subject,pre_average,post_average,difference,sleep_cond,genotype,file,day,baseline_mean,baseline_sd,threshold_2sd,exceeded_threshold,onset_time_threshold,time_from_18s_threshold,volume_percent_threshold,time_from_18s_sig_1s,volume_percent_sig_1s,time_from_18s_sig_2s,volume_percent_sig_2s,time_from_18s_sig_200ms,volume_percent_sig_200ms,time_from_18s_sig_500ms,volume_percent_sig_500ms,time_from_18s_2sd_200ms,volume_percent_2sd_200ms,time_from_18s_2sd_500ms,volume_percent_2sd_500ms,time_from_18s_2sd_1s,volume_percent_2sd_1s
,,,,,,,,baseline_mean,baseline_sd,threshold_2sd,,,,,,,,,,,,,,,,,,
Object1_Velocity,0,0,0,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0,0,0,True,18.0588328838348,0,0,0,0,,,,,,,,,,,,
Object2_Velocity,0.280328547821687,2.66405531518441,2.38372676736272,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0.280957087166579,1.75814878484237,3.79725465685132,True,21.0257239341736,2.96689105033875,19.78,3,20,,,,,,,,,,,,
Object3_Velocity,0.261475515188227,1.31422993554272,1.05275442035449,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0.262061783159501,0.84182490340488,1.94571158996926,True,20.3921675682068,2.33333468437195,15.56,2,13.3333333333333,,,,,,,,,,,,
Object4_Velocity,0.750066484305926,0.700405116777347,-0.0496613675285785,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0.750634144916751,1.75375958571398,4.25815331634471,True,18.5254726409912,0.466639757156372,3.11,,,,,,,,,,,,,,
Object5_Velocity,0,0,0,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0,0,0,True,18.0588328838348,0,80.45,0,0,,,,,,,,,,,,
Object6_Velocity,0,0.773409235953104,0.773409235953104,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0,0,0,True,18.0588328838348,0,74.67,0,0,,,,,,,,,,,,
Object7_Velocity,0,0.386002102212351,0.386002102212351,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0,0,0,True,18.0588328838348,0,33.11,0,0,,,,,,,,,,,,
Object8_Velocity,0,0.615349582349466,0.615349582349466,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0,0,0,True,18.0588328838348,0,28.89,0,0,,,,,,,,,,,,
Object9_Velocity,0,0.281129045726594,0.281129045726594,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_velocity_averages.csv,15,0,0,0,True,18.0588328838348,0,89.11,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0,0.277140878468282,0.277140878468282,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,0,0,0.000000001,True,22.6591460704803,4.63289356231689,30.8859570821126,4,26.6666666666667,,,,,,,,,,,,
Object2_Velocity,0,0.481331589395343,0.481331589395343,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,0,0,0.000000001,True,25.7593076229095,7.73305511474609,51.5537007649739,7,46.6666666666667,,,,,,,,,,,,
Object3_Velocity,1.38496452093989,1.0678217638539,-0.317142757085986,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,1.38496452093989,2.22306297935294,5.83109047964577,True,20.3592526912689,2.33300018310547,15.5533345540365,,,,,,,,,,,,,,
Object4_Velocity,0,0.659262995682273,0.659262995682273,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,0,0,0.000000001,True,24.3593118190765,6.33305931091308,42.2203954060872,6,40,,,,,,,,,,,,
Object5_Velocity,0,0.126508522805903,0.126508522805903,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,0,0,0.000000001,True,20.9593563079834,2.93310379981995,19.554025332133,2,13.3333333333333,,,,,,,,,,,,
Object6_Velocity,0,0.804333835548881,0.804333835548881,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,0,0,0.000000001,True,24.6259458065033,6.59969329833984,43.9979553222656,6,40,,,,,,,,,,,,
Object7_Velocity,0,0.504710470750794,0.504710470750794,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,0,0,0.000000001,True,22.0593433380127,4.03309082984924,26.8872721989949,4,26.6666666666667,,,,,,,,,,,,
Object8_Velocity,0,1.3946773208862,1.3946773208862,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,0,0,0.000000001,True,23.2592666149139,5.23301410675049,34.8867607116699,5,33.3333333333333,,,,,,,,,,,,
Object9_Velocity,0.721666455672474,0.446531317154149,-0.275135138518326,rested,w1118,/home/joeh/mutantscreen_round_two/inc/rested/w1118/rested_w1118_for_inc_tes_whatupwatup_example_velocity_averages.csv,15,0.721666455672474,2.54606867696054,5.81380380959356,True,24.7593557834625,6.73310327529907,44.8873551686605,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0,0,0,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,0,0,0.000000001,False,,,,,,,,,,,,,,,,,
Object2_Velocity,3.51424772578593,2.11718353792428,-1.39706418786166,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,3.50283456024986,4.83626210941348,13.1753587790768,True,19.3591206073761,1.33336019515991,8.88906796773275,,,,,,,,,,,,,,
Object3_Velocity,1.27274541439906,0.342516722668148,-0.930228691730912,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,1.27246302843054,2.20501006081377,5.68248315005808,True,18.4923951625824,0.466634750366215,3.11089833577476,,,,,,,,,,,,,,
Object4_Velocity,0.554658485188097,0.820976587860096,0.266318102671998,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,0.555902114078654,1.35641354237422,3.26872919882709,True,21.8591096401215,3.83334922790527,25.5556615193685,6,40,,,,,,,,,,,,
Object5_Velocity,1.00898328487802,2.15822616908474,1.14924288420672,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,1.01124557923874,1.86483971650601,4.74092501225075,True,19.0923821926117,1.0666217803955,7.11081186930336,2,13.3333333333333,,,,,,,,,,,,
Object6_Velocity,2.13898386403724,2.44843212353829,0.309448259501053,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,2.13837024410722,2.17564038989847,6.48965102390417,True,19.1923353672028,1.16657495498657,7.77716636657715,,,,,,,,,,,,,,
Object7_Velocity,1.65604062553345,1.31086761699633,-0.345173008537121,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,1.6597537211064,2.34193632348469,6.34362636807577,True,18.9927101135254,0.966949701309204,6.44633134206136,1,6.66666666666667,,,,,,,,,,,,
Object8_Velocity,2.90452645286862,0.336840719596769,-2.56768573327185,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,2.90959785261191,1.87387780648728,6.65735346558647,True,18.692378282547,0.666617870330814,4.44411913553876,,,,,,,,,,,,,,
Object9_Velocity,0,0,0,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/unc_sd_velocity_averages.csv,17,0,0,0.000000001,False,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object5_Velocity,2.3483027508824,2.46143267933513,0.113129928452731,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/inc_unc_velocity_averages.csv,,2.34802538414418,2.00042323114521,6.3488718464346,True,19.0254807472229,0.999958276748657,6.66638851165771,,,,,,,,,,,,,,
Object8_Velocity,3.54830570887489,0.444623198412256,-3.10368251046264,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/inc_unc_velocity_averages.csv,,3.5504864254306,3.27585820426599,10.1022028339626,True,18.6922082901001,0.666685819625855,4.44457213083903,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object4_Velocity,0.252584847650523,0.214845877114719,-0.0377389705358045,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/inc_sd_whateva_velocity_averages.csv,,0.252584847650523,1.38745770383147,3.02750025531346,True,27.3258635997772,9.30017995834351,62.00119972229,,,,,,,,,,,,,,
Object5_Velocity,3.09427842178457,1.46548911234375,-1.62878930944082,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/inc_sd_whateva_velocity_averages.csv,,3.09427842178457,2.38099109451699,7.85626061081854,True,20.0257887840271,2.00010514259338,13.3340342839559,,,,,,,,,,,,,,
Object6_Velocity,2.59383229712481,2.6618092092778,0.0679769121529854,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/inc_sd_whateva_velocity_averages.csv,,2.59383229712481,1.92910317543404,6.45203864799289,True,18.7589342594147,0.733250617980961,4.8883374532064,,,,,,,,,,,,,,
Object7_Velocity,3.40840642302631,1.61516966453426,-1.79323675849205,sd,inc,/home/joeh/mutantscreen_round_two/inc/sd/inc_sd_whateva_velocity_averages.csv,,3.40840642302631,3.05766679775325,9.52374001853282,True,22.1258397102356,4.10015606880188,27.3343737920126,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0.422141005219415,0,-0.422141005219415,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,0.422141005219415,1.68818435592306,3.79850971706554,False,,,,,,,,,,,,,,,,,
Object2_Velocity,0.569596735077157,0.157294908149447,-0.41230182692771,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,0.569596735077157,1.79241377269203,4.15442428046123,True,23.9258074760437,5.90029907226563,39.3353271484375,,,,,,,,,,,,,,
Object3_Velocity,0.695207868366659,1.63257813395755,0.937370265590889,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,0.695207868366659,2.69070320449052,6.07661427734769,True,21.9258282184601,3.90031981468201,26.00213209788,,,,,,,,,,,,,,
Object4_Velocity,0.966842500183557,0.979821805147071,0.0129793049635144,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,0.966842500183557,1.98949046413526,4.94582342845407,True,18.1254949569702,0.0999865531921351,0.666577021280901,,,,,,,,,,,,,,
Object5_Velocity,1.86943487794682,2.40160138293552,0.532166504988699,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,1.86943487794682,2.78985218102341,7.44913923999364,True,18.0255084037781,3.5527136788005E-15,2.368475785867E-14,,,,,,,,,,,,,,
Object6_Velocity,0,0.663683854280576,0.663683854280576,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,0,0,0.000000001,True,19.1234726905823,1.0979642868042,7.31976191202799,1,6.66666666666667,,,,,,,,,,,,
Object7_Velocity,2.51999756851439,1.65215018091502,-0.867847387599369,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,2.51999756851439,2.27760703288332,7.07521163428103,True,19.6926174163818,1.66710901260376,11.1140600840251,12,80,,,,,,,,,,,,
Object8_Velocity,2.25917539106821,1.83010783114023,-0.42906755992798,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,2.25917539106821,2.599283592411,7.45774257589022,True,18.2256059646606,0.200097560882568,1.33398373921712,,,,,,,,,,,,,,
Object9_Velocity,2.46115147313969,2.85029500079115,0.389143527651457,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_velocity_averages.csv,,2.46115147313969,2.86181246708367,8.18477640730703,True,18.5591475963593,0.533639192581177,3.55759461720785,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0,0,0,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,0,0,0.000000001,False,,,,,,,,,,,,,,,,,
Object2_Velocity,0,0,0,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,0,0,0.000000001,False,,,,,,,,,,,,,,,,,
Object3_Velocity,1.63546439805718,0.179311753341887,-1.45615264471529,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,1.63546439805718,2.29047571415686,6.21641582637089,False,,,,,,,,,,,,,,,,,
Object4_Velocity,3.35541464293933,2.29161120014011,-1.06380344279922,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,3.35541464293933,3.44927343928239,10.2539615215041,True,22.2262449264526,4.16692781448365,27.7795187632243,,,,,,,,,,,,,,
Object5_Velocity,2.08797416567931,1.07659049168665,-1.01138367399266,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,2.08797416567931,2.49565388113921,7.07928192795774,True,18.1639699935913,0.104652881622314,0.697685877482096,,,,,,,,,,,,,,
Object6_Velocity,1.86709129541108,1.30038477654993,-0.566706518861142,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,1.86709129541108,3.51462759236688,8.89634648014485,True,19.7257361412048,1.66641902923584,11.1094601949056,,,,,,,,,,,,,,
Object7_Velocity,2.9826641707845,1.06977085264035,-1.91289331814415,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,2.9826641707845,2.64153475442108,8.26573367962666,True,19.8258380889893,1.76652097702026,11.7768065134684,,,,,,,,,,,,,,
Object8_Velocity,0.0297597517983756,0.0252928391332724,-0.00446691266510318,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,0.0297597517983756,0.228653908040319,0.487067567879014,True,32.9258124828339,14.8664953708649,99.1099691390991,,,,,,,,,,,,,,
Object9_Velocity,2.34167583349232,0.913153634117802,-1.42852219937451,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/rested_inc_thursday_one_more_set_velocity_averages.csv,,2.34167583349232,3.49765998072406,9.33699579494044,True,19.2927932739258,1.23347616195679,8.22317441304525,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object4_Velocity,2.69519383282268,1.13509864438793,-1.56009518843475,rested,canton_s,,18,2.70026571826535,3.49743953991884,9.69514479810303,False,,,,,,,,,,,,,,,,,
Object5_Velocity,1.15945011648705,1.81401472525979,0.65456460877274,rested,canton_s,,18,1.16202667230147,2.0783751268157,5.31877692593286,True,20.7920928001404,2.73345160484314,18.2230106989543,4,26.6666666666667,,,,,,,,,,,,
Object6_Velocity,2.84621109593227,2.08286056529385,-0.763350530638418,rested,canton_s,,18,2.84676874320377,2.75651074633337,8.35979023587052,True,18.9588575363159,0.90021634101868,6.00144227345787,,,,,,,,,,,,,,
Object7_Velocity,2.20822762625357,0.777187529310499,-1.43104009694307,rested,canton_s,,18,2.21232102569701,5.25132987591328,12.7149807775236,True,21.2921180725098,3.23347687721253,21.5565125147502,,,,,,,,,,,,,,
Object8_Velocity,3.02110324662534,2.8341470050026,-0.186956241622738,rested,canton_s,,18,3.02138974892197,3.21396304186064,9.44931583264325,True,20.7253544330597,2.66671323776245,17.7780882517497,,,,,,,,,,,,,,
Object9_Velocity,4.36639922873545,3.96973785579954,-0.396661372935911,rested,canton_s,,18,4.37610233813264,4.78855518830115,13.9532127147349,True,18.1254370212555,0.066795825958252,0.445305506388346,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object2_Velocity,1.46622395392669,2.20947262970713,0.743248675780447,rested,hk,,18,1.46628196108326,1.71330084938465,4.89288365985257,True,18.9585673809052,0.933311939239502,6.22207959493001,7,46.6666666666667,,,,,,,,,,,,
Object3_Velocity,1.02895415834667,1.11715151435179,0.0881973560051244,rested,hk,,18,1.03124072314299,2.49599317381482,6.02322707077263,True,18.525116443634,0.499861001968387,3.33240667978925,12,80,,,,,,,,,,,,
Object4_Velocity,2.38295522337714,1.74775076201572,-0.635204461361421,rested,hk,,18,2.38746471404487,3.53575649217796,9.4589776984008,True,18.6585595607758,0.633304119110111,4.22202746073407,,,,,,,,,,,,,,
Object5_Velocity,1.09571948316604,1.01763162379612,-0.0780878593699246,rested,hk,,18,1.09815441535086,3.18568262586161,7.46951966707408,True,19.1584634780884,1.13320803642273,7.5547202428182,,,,,,,,,,,,,,
Object6_Velocity,1.40205253519715,0.668156673915973,-0.733895861281172,rested,hk,,18,1.40516820749758,2.14292936631146,5.69102694012051,True,27.5583968162537,9.53314137458802,63.5542758305868,,,,,,,,,,,,,,
Object7_Velocity,1.60810492094276,0.898652038580643,-0.709452882362113,rested,hk,,18,1.60679278263748,2.20583211590299,6.01845701444346,True,23.4918534755707,5.46659803390503,36.4439868927002,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object3_Velocity,0,1.66574849014266,1.66574849014266,rested,canton_s,,18,0,0,0.000000001,True,19.1920692920685,1.16674494743347,7.77829964955648,1,6.66666666666667,,,,,,,,,,,,
Object4_Velocity,0.288982798195873,0.185298227815017,-0.103684570380856,rested,canton_s,,18,0.289626412445752,2.00046831449047,4.29056304142668,True,20.4252979755402,2.39997363090515,15.9998242060343,,,,,,,,,,,,,,
Object5_Velocity,2.49276763939708,2.48035297677451,-0.0124146626225703,rested,canton_s,,18,2.45961218601486,4.14931309495067,10.7582383759162,True,18.025324344635,0,0,,,,,,,,,,,,,,
Object6_Velocity,0.709920101827042,0.1492664077172,-0.560653694109842,rested,canton_s,,18,0.711501215639574,2.11546218290312,4.94242558144582,True,28.8586547374725,10.8333303928375,72.2222026189168,,,,,,,,,,,,,,
Object7_Velocity,0.700348358992796,0,-0.700348358992796,rested,canton_s,,18,0.701908154892557,3.2541330010884,7.21017415706937,False,,,,,,,,,,,,,,,,,
Object8_Velocity,0.131864022300937,1.65854154174869,1.52667751944775,rested,canton_s,,18,0.130055320302293,0.493510187842345,1.11707569598698,True,18.7253832817078,0.700058937072754,4.66705958048503,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0.30278105609071,0.365273721918619,0.0624926658279095,rested,hk,,18,0.30278105609071,2.02422799016429,4.35123703641929,True,18.2598078250885,0.233396291732788,1.55597527821859,,,,,,,,,,,,,,
Object2_Velocity,1.28507151338789,2.56715064407522,1.28207913068734,rested,hk,,18,1.28507151338789,2.38691938572928,6.05891028484644,True,20.2266218662262,2.20021033287049,14.6680688858032,,,,,,,,,,,,,,
Object3_Velocity,1.63450823011544,1.46612457976264,-0.168383650352803,rested,hk,,18,1.63450823011544,3.01209256442717,7.65869335896977,True,19.9265434741974,1.90013194084167,12.6675462722778,,,,,,,,,,,,,,
Object4_Velocity,1.07203064115762,0.0935239401850607,-0.978506700972559,rested,hk,,18,1.07203064115762,1.76946100821745,4.61095265759252,False,,,,,,,,,,,,,,,,,
Object5_Velocity,1.94023013076307,0.798120335636288,-1.14210979512679,rested,hk,,18,1.94023013076307,3.61823510891411,9.1767003485913,True,21.2932600975037,3.26684856414795,21.778990427653,,,,,,,,,,,,,,
Object6_Velocity,1.32935897237616,0.998044033633649,-0.331314938742509,rested,hk,,18,1.32935897237616,3.12766137805929,7.58468172849473,True,18.6596810817719,0.633269548416138,4.22179698944092,,,,,,,,,,,,,,
Object7_Velocity,0.463918733868696,0.315242009347816,-0.148676724520879,rested,hk,,18,0.463918733868696,1.42350378858891,3.31092631104651,True,29.560231924057,11.5338203907013,76.8921359380086,,,,,,,,,,,,,,
Object8_Velocity,2.21628553778961,0.622529871874165,-1.59375566591544,rested,hk,,18,2.21628553778961,3.28025694664272,8.77679943107504,True,19.0931437015533,1.06673216819763,7.11154778798421,,,,,,,,,,,,,,
Object9_Velocity,2.03670508428796,0.385373828995062,-1.65133125529289,rested,hk,,18,2.03670508428796,4.30919259303691,10.6550902703618,True,18.0930533409119,0.0666418075561523,0.444278717041016,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,1.04770758392358,1.60619497515281,0.558487391229229,rested,canton_s,,,1.05004100838666,2.2770005433952,5.60404209517706,True,22.5925290584564,4.56673908233643,30.4449272155762,13,86.6666666666667,,,,,,,,,,,,
Object2_Velocity,0.669875008406261,1.39360554000665,0.723730531600385,rested,canton_s,,,0.671366934928324,2.77162328430853,6.21461350354538,True,18.8592736721039,0.833483695983883,5.55655797322589,13,86.6666666666667,,,,,,,,,,,,
Object3_Velocity,1.01260201921165,2.33942222827715,1.3268202090655,rested,canton_s,,,1.01485725756179,1.93878485541473,4.89242696839126,True,19.6590514183044,1.63326144218445,10.888409614563,10,66.6666666666667,,,,,,,,,,,,
Object4_Velocity,1.87304406810271,1.10468543169211,-0.768358636410593,rested,canton_s,,,1.87069863878091,3.08388795497242,8.03847454872575,True,19.3257524967194,1.29996252059937,8.66641680399577,,,,,,,,,,,,,,
Object5_Velocity,2.87527068132667,1.19383731900273,-1.68143336232394,rested,canton_s,,,2.87418087520743,2.4383253835232,7.75083164225383,True,19.2256519794464,1.19986200332642,7.99908002217611,,,,,,,,,,,,,,
Object6_Velocity,1.57916867937458,0.561965251899773,-1.01720342747481,rested,canton_s,,,1.58268575883867,2.88352455881801,7.34973487647469,True,20.4257528781891,2.39996290206909,15.9997526804606,,,,,,,,,,,,,,
Object7_Velocity,0,0.22357789750034,0.22357789750034,rested,canton_s,,,0,0,0.000000001,True,23.0257935523987,5.00000357627869,33.3333571751912,5,33.3333333333333,,,,,,,,,,,,
Object8_Velocity,3.37253221663328,1.48744881254215,-1.88508340409114,rested,canton_s,,,3.37078341484078,3.39119598819799,10.1531753912368,True,18.9593605995178,0.933570623397827,6.22380415598552,,,,,,,,,,,,,,
Object9_Velocity,1.98563175782998,2.86064862515492,0.875016867324943,rested,canton_s,,,1.98226506277643,3.48481189388931,8.95188885055506,True,19.8257427215576,1.79995274543762,11.9996849695841,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object3_Velocity,1.42739857683009,2.21942014986676,0.792021573036666,rested,canton_s,,,1.4291469829623,2.57090820454133,6.57096339204497,True,20.6256294250488,2.56671786308289,17.1114524205526,,,,,,,,,,,,,,
Object4_Velocity,1.1151725139215,0.466332065860042,-0.64884044806146,rested,canton_s,,,1.1176561943534,1.97793247002803,5.07352113440946,True,22.3255970478058,4.26668548583984,28.4445699055989,10,66.6666666666667,,,,,,,,,,,,
